Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
-10.6482376815877,-9.48779276327575,,275,,,-85.3046946607275,-121.034715520485,1.9,no,7.35,2024_06_20_0012_ev00001_rec0,,159897,0.01375,-120.093431349901,0.0135,6.9,1,0.0109,2024_06_20_0012,0,11.0628134145453,-131.682953202073
-64.7586533022486,-296485.709380315,,1299,,,-1246.40768959693,-118.638876804483,3.55,no,22.3,2024_06_20_0012_ev00002_rec0,,159898,0.06495,296310.066479517,0.0638,19.9,2,0.0599,2024_06_20_0012,0,199999.418590405,-183.397530106732
-9.14056668410815,-4.88817899749902,,2146,,,-29.4395452475336,-122.145971550101,3.44999999999998,no,1.25,2024_06_20_0012_ev00003_rec0,,159899,0.1073,-121.954096471048,0.10725,3.09999999999999,3,0.1036,2024_06_20_0012,0,3.9760723195845,-131.286538234209
-10.7963130546325,-8.72007934692343,,3028,,,-63.2564451234873,-120.60118090529,3.25,no,4.3,2024_06_20_0012_ev00004_rec0,,159900,0.1514,-118.034522457474,0.1505,3.90000000000001,4,0.1472,2024_06_20_0012,0,15.1614175567461,-131.397493959923
-7.57650625901567,-4.74604504924299,,4117,,,-13.1597497339332,-116.137967721066,0.599999999999989,no,1.35000000000002,2024_06_20_0012_ev00005_rec0,,159901,0.20585,-115.821813830905,0.20485,1.25,5,0.20415,2024_06_20_0012,0,3.25423625437997,-123.714473980082
-35.3668243484401,-34.0982785965861,,5083,,,-429.110676710832,-115.484822736836,3.84999999999999,no,9.34999999999997,2024_06_20_0012_ev00006_rec0,,159902,0.25415,-116.688272904262,0.25375,9.70000000000004,6,0.2496,2024_06_20_0012,0,8.88373465060358,-150.851647085276
-4.92150899582917,-6.26622181288647,,5689,,,26.4430252994085,-118.311357945593,0.300000000000022,no,2.40000000000001,2024_06_20_0012_ev00007_rec0,,159903,0.28445,-116.448003058307,0.2844,2,7,0.2841,2024_06_20_0012,0,4.55152648129609,-123.232866941422
-12.8898778696356,-22.6039391098885,,6328,,,-129.42156694662,-116.327500810282,3.09999999999999,no,10.45,2024_06_20_0012_ev00008_rec0,,159904,0.3164,-104.36094634163,0.3157,10.05,8,0.31245,2024_06_20_0012,0,34.7567476801568,-129.217378679917
-3.44483075485286,45601.2265947516,,7027,,,3.55870215262104,-114.796453501087,0.249999999999972,no,30,2024_06_20_0012_ev00009_rec0,,159905,0.35135,-45714.4937701627,0.35125,30.3,9,0.351,2024_06_20_0012,0,494777.035049708,-118.24128425594
-22.1210184574506,-18799.4992030103,,7747,,,-510.415909064549,-110.973613286086,8.39999999999996,no,23.15,2024_06_20_0012_ev00010_rec0,,159906,0.38735,18667.8694730932,0.3861,24.65,10,0.37745,2024_06_20_0012,0,34897.8515460666,-133.094631743537
-3.9325187417861,-7.1216888445269,,8759,,,89.1582921203483,-116.926942803215,1.25000000000003,no,0.649999999999984,2024_06_20_0012_ev00011_rec0,,159907,0.43795,-111.743780427182,0.4377,0.950000000000006,11,0.4363,2024_06_20_0012,0,9.16645597952612,-120.859461545001
-9.07653999281528,247994.726548232,,9460,,,-258.65925460911,-114.274250802215,2.55,no,9.44999999999996,2024_06_20_0012_ev00012_rec0,,159908,0.473,-248104.506715983,0.4723,13.2499999999999,12,0.4691,2024_06_20_0012,0,297668.653812346,-123.350790795031
-33.5614127087442,-33.3256587254134,,10012,,,-373.605952562372,-118.723025170993,3.95000000000001,no,5.90000000000002,2024_06_20_0012_ev00013_rec0,,159909,0.5006,-124.757585747236,0.5003,5.29999999999997,13,0.4961,2024_06_20_0012,0,3.58011601085032,-152.284437879737
-22.3696192622291,-20.8090589071503,,10679,,,-242.078739775806,-121.324115444156,2.55000000000005,no,5.65000000000004,2024_06_20_0012_ev00014_rec0,,159910,0.53395,-125.466907671586,0.5334,5.95000000000001,14,0.5307,2024_06_20_0012,0,3.50631770679317,-143.693734706385
-11.4012087235903,-8.28561455066744,,11112,,,-116.238091162336,-120.772184377255,4.60000000000005,no,4.95000000000001,2024_06_20_0012_ev00015_rec0,,159911,0.5556,-121.448132048167,0.55275,7.00000000000001,15,0.5481,2024_06_20_0012,0,5.85235302985898,-132.173393100845
-11.0149768841718,-13.4659825319483,,12042,,,24.4626402814057,-121.270806412439,0.950000000000006,no,3.59999999999994,2024_06_20_0012_ev00016_rec0,,159912,0.6021,-116.400689040588,0.60195,2.70000000000004,16,0.60095,2024_06_20_0012,0,8.78534628923732,-132.28578329661
-3.04256716768265,-2.50814491140672,,12885,,,40.2333897225464,-117.999453763175,0.300000000000078,no,0,2024_06_20_0012_ev00017_rec0,,159913,0.64425,-116.387211614281,0.64425,0.150000000000095,17,0.64395,2024_06_20_0012,0,3.08266441164542,-121.042020930857
-39.958824579977,-120418.65120431,,14046,,,-1154.39646167223,-117.601959604417,16.95,no,21.6500000000001,2024_06_20_0012_ev00018_rec0,,159914,0.7023,120258.769115133,0.70105,35.05,18,0.6835,2024_06_20_0012,0,94771.1958506464,-157.560784184394
-5.11743577537699,-17.392621716719,,15240,,,15.2247209004333,-119.541051269919,0.650000000000039,no,0,2024_06_20_0012_ev00019_rec0,,159915,0.762,-103.967125266811,0.7618,0.749999999999917,19,0.76095,2024_06_20_0012,0,97.3323246800366,-124.658487045296
-8.38895632634843,-5.13614909592002,,16040,,,-7.36550083348196,-114.37706137099,0.800000000000023,no,1.49999999999995,2024_06_20_0012_ev00020_rec0,,159916,0.802,-113.381031009494,0.80195,0.44999999999995,20,0.80115,2024_06_20_0012,0,6.69795083104921,-122.766017697338
-4.47285739391349,-8.98307593817227,,18540,,,71.0690299799809,-120.863825212734,0.300000000000078,no,2.64999999999993,2024_06_20_0012_ev00021_rec0,,159917,0.927,-115.820460770613,0.92675,2.24999999999997,21,0.92645,2024_06_20_0012,0,9.00043335192228,-125.336682606647
-9.1542817084342,6414.24561002279,,20397,,,-84.2959840744545,-117.352509371742,3.24999999999998,no,30,2024_06_20_0012_ev00022_rec0,,159918,1.01985,-6532.47785133162,1.01795,34.3,22,1.01455,2024_06_20_0012,0,85509.6783114581,-126.506791080177
-23.5454733657775,-25.0362561714667,,21016,,,-154.763636211991,-117.172171026395,2.19999999999998,no,6.55000000000006,2024_06_20_0012_ev00023_rec0,,159919,1.0508,-114.483452926859,1.0505,6.09999999999999,23,1.0482,2024_06_20_0012,0,8.33006451713571,-140.717644392172
-4.38462663704283,-8.43396274713056,,22130,,,41.8169756601705,-119.171579374263,0.399999999999956,no,3.70000000000004,2024_06_20_0012_ev00024_rec0,,159920,1.1065,-115.432157181765,1.1059,3.24999999999998,24,1.10545,2024_06_20_0012,0,8.13427449630168,-123.556206011306
-3.44525393511012,-3.69509566371295,,22583,,,63.1809036499475,-116.354107337805,0.099999999999989,no,0,2024_06_20_0012_ev00025_rec0,,159921,1.12915,-113.023235177547,1.12895,0.250000000000083,25,1.12885,2024_06_20_0012,0,10.2701639790524,-119.799361272915
-11.857172283074,-16.7942586610111,,23599,,,-208.042734962279,-115.850607137919,7.30000000000008,no,10.1500000000001,2024_06_20_0012_ev00026_rec0,,159922,1.17995,-112.221647089658,1.17345,18.8999999999999,26,1.1655,2024_06_20_0012,0,13.6910126910981,-127.707779420993
-12.1898047116958,-14.5696735234821,,24749,,,-90.8674097547713,-119.464163493718,4.35000000000008,no,6.14999999999988,2024_06_20_0012_ev00027_rec0,,159923,1.23745,-117.041471748954,1.2362,6.24999999999987,27,1.2314,2024_06_20_0012,0,8.3049359826858,-131.653968205413
-7.62213280359209,-8.31851492055423,,25631,,,27.4998114269759,-117.982560635032,0.400000000000178,no,1.84999999999991,2024_06_20_0012_ev00028_rec0,,159924,1.28155,-116.088913581882,1.28135,1.50000000000006,28,1.28095,2024_06_20_0012,0,3.21914302505088,-125.604693438624
-2.29017808591747,-3.96024123036614,,26030,,,40.9239842918304,-117.109392768489,0.450000000000061,no,1.00000000000011,2024_06_20_0012_ev00029_rec0,,159925,1.3015,-115.377946670183,1.3015,1.24999999999997,29,1.3009,2024_06_20_0012,0,2.37925993858312,-119.399570854406
-47.3854491941547,-547968.526282808,,27565,,,-923.875166343572,-115.010825362312,3.1000000000001,no,21.9499999999999,2024_06_20_0012_ev00030_rec0,,159926,1.37825,547811.403550543,1.37675,20.2499999999999,30,1.37345,2024_06_20_0012,0,488828.316404861,-162.396274556467
-4.66807299220247,7.30713927198122,,29202,,,22.5507520581877,-118.653132173641,0.099999999999989,no,30,2024_06_20_0012_ev00031_rec0,,159927,1.4601,-124.55039011817,1.4601,30.0500000000001,31,1.46,2024_06_20_0012,0,157.074484095171,-123.321205165844
-3.86431199345577,-2.39091022603039,,29864,,,-37.7209033037348,-117.986117481254,0.500000000000167,no,3.54999999999994,2024_06_20_0012_ev00032_rec0,,159928,1.4932,-118.972244780224,1.49315,2.85000000000002,32,1.4922,2024_06_20_0012,0,2.11811307732669,-121.85042947471
-70.3575012213473,404274.274043371,,30880,,,-1784.41081977171,-120.458183853355,2.49999999999995,no,0,2024_06_20_0012_ev00033_rec0,,159929,1.544,-404439.72015712,1.5424,2.8999999999999,33,1.5397,2024_06_20_0012,0,769774.407113953,-190.815685074702
-61.3297342315342,-82.6823140516943,,31338,,,-717.729620159068,-141.597144500718,3.55000000000016,no,10.6499999999998,2024_06_20_0012_ev00034_rec0,,159930,1.5669,-126.135850640312,1.56625,11.15,34,1.56245,2024_06_20_0012,0,13.7696463849557,-202.926878732252
-4.24909561645362,-8.04551175742673,,32669,,,-55.0443374528151,-121.655632582306,0.750000000000028,no,11.9499999999999,2024_06_20_0012_ev00035_rec0,,159931,1.63345,-118.501251129822,1.63045,12.7999999999999,35,1.6291,2024_06_20_0012,0,22.4707345352673,-125.90472819876
-9.29703206415728,-10.4411310941362,,33333,,,9.44368530111797,-120.395934255229,2.95000000000001,no,2.69999999999992,2024_06_20_0012_ev00036_rec0,,159932,1.66665,-115.359308308136,1.6664,3.24999999999998,36,1.663,2024_06_20_0012,0,12.952318029388,-129.692966319386
-3.65358781954573,20812.401793417,,34314,,,110.183213819302,-118.584396573979,0.99999999999989,no,30,2024_06_20_0012_ev00037_rec0,,159933,1.7157,-20926.7541774863,1.7157,30.85,37,1.7141,2024_06_20_0012,0,580521.003664272,-122.237984393525
-2.52603936994161,9186.95419857839,,34825,,,-14.3047813630109,-114.699180809858,0.399999999999956,no,24.6000000000002,2024_06_20_0012_ev00038_rec0,,159934,1.74125,-9301.29038037581,1.74125,30.3,38,1.74085,2024_06_20_0012,0,174191.343590205,-117.2252201798
-2.02816132638691,-4.28292668607237,,35460,,,114.442135920256,-118.432796990583,0.2000000000002,no,0,2024_06_20_0012_ev00039_rec0,,159935,1.773,-113.753309745892,1.7726,0.55000000000005,39,1.7724,2024_06_20_0012,0,5.88387491131168,-120.46095831697
-2.90505157608681,-4.00515108563165,,38765,,,79.8667353819216,-115.154129367619,0.100000000000211,no,0,2024_06_20_0012_ev00040_rec0,,159936,1.93825,-111.694096231627,1.9381,0.199999999999978,40,1.938,2024_06_20_0012,0,5.85911411649841,-118.059180943706
-5.75158010591606,-5.65959205072234,,41324,,,95.4565980419141,-118.603773359759,1.30000000000008,no,0,2024_06_20_0012_ev00041_rec0,,159937,2.0662,-114.99055006923,2.06615,0.150000000000095,41,2.06465,2024_06_20_0012,0,2.10824901339626,-124.355353465675
-2.96101132143637,-2.12247330504355,,41940,,,-38.7738904294305,-112.910581149567,0.349999999999628,no,12.2499999999999,2024_06_20_0012_ev00042_rec0,,159938,2.097,-113.77446187555,2.09695,7.15000000000021,42,2.0966,2024_06_20_0012,0,5.52593348777055,-115.871592471003
-3.47003320441365,-4.53643732751901,,43139,,,38.5650816168071,-113.796092565681,0.300000000000189,no,0,2024_06_20_0012_ev00043_rec0,,159939,2.15695,-110.404645859513,2.1569,0.249999999999861,43,2.1566,2024_06_20_0012,0,16.3538852505084,-117.266125770095
-12.060282352238,-8.82525495422693,,44821,,,-142.089000622382,-114.584012925896,1.59999999999982,no,4.39999999999996,2024_06_20_0012_ev00044_rec0,,159940,2.24105,-117.042846479172,2.2383,6.20000000000021,44,2.23585,2024_06_20_0012,0,2.96316931860925,-126.644295278134
-3.41273677532142,-3.00458033844157,,45223,,,-85.6602064383634,-114.85803074632,0.150000000000095,no,30.0000000000002,2024_06_20_0012_ev00045_rec0,,159941,2.26115,-117.384306399596,2.2607,30.5000000000004,45,2.26055,2024_06_20_0012,0,2.4021628574385,-118.270767521641
-10.2337044747317,-8.86604251472494,,45761,,,-136.531603755578,-113.642925639656,1.44999999999973,no,6.3500000000003,2024_06_20_0012_ev00046_rec0,,159942,2.28805,-116.009941013843,2.2848,7.59999999999961,46,2.283,2024_06_20_0012,0,3.45992720871648,-123.876630114388
-2.87245761791883,-4.69049185533886,,46343,,,65.425924251245,-116.841401107837,0.249999999999861,no,0.500000000000167,2024_06_20_0012_ev00047_rec0,,159943,2.31715,-113.552319298495,2.31715,0.249999999999861,47,2.31685,2024_06_20_0012,0,6.91733835811968,-119.713858725756
-22.2802717959735,-21.6865208294864,,47403,,,-280.233390671302,-114.174675343133,3.80000000000003,no,7.90000000000024,2024_06_20_0012_ev00048_rec0,,159944,2.37015,-117.25120729826,2.3698,9.2500000000002,48,2.3658,2024_06_20_0012,0,5.5023450104663,-136.454947139106
-7.34536656008545,-3.50408499804691,,48307,,,-30.0705448312908,-117.035392896407,0.950000000000006,no,1.95000000000034,2024_06_20_0012_ev00049_rec0,,159945,2.41535,-117.331487999939,2.41535,0.55000000000005,49,2.4144,2024_06_20_0012,0,5.25371120015949,-124.380759456492
-11.4811528685718,-16.848210980459,,50341,,,-65.7277087432672,-117.964013842161,2.85000000000002,no,7.60000000000005,2024_06_20_0012_ev00050_rec0,,159946,2.51705,-111.975708544572,2.5166,7.84999999999991,50,2.5137,2024_06_20_0012,0,15.2394279812867,-129.445166710733
-4.82959748452072,-4.71439779242288,,51911,,,-34.2408165587828,-115.002346443461,0.199999999999978,no,5.19999999999987,2024_06_20_0012_ev00051_rec0,,159947,2.59555,-115.246131503529,2.59455,4.70000000000015,51,2.59435,2024_06_20_0012,0,4.65590714224379,-119.831943927982
-5.56044531199802,-6.56789795950562,,53884,,,78.4118272728185,-117.689327599831,0.100000000000211,no,0,2024_06_20_0012_ev00052_rec0,,159948,2.6942,-111.079924367404,2.6942,0.0500000000003276,52,2.69385,2024_06_20_0012,0,27.2327126551557,-123.249772911829
-4.22495024450112,-2.44588053988416,,54741,,,-51.7205737914503,-114.165427137619,0.100000000000211,no,9.35000000000041,2024_06_20_0012_ev00053_rec0,,159949,2.73705,-115.469221760895,2.7365,4.95000000000001,53,2.7364,2024_06_20_0012,0,4.17646895769648,-118.39037738212
-2.03054508682708,-3.09551666005249,,57138,,,67.8219912060722,-118.864605642505,0.749999999999584,no,0,2024_06_20_0012_ev00054_rec0,,159950,2.8569,-116.323358192445,2.8569,0.699999999999701,54,2.8561,2024_06_20_0012,0,2.33101634341034,-120.895150729332
-6.19357134116039,-4.65238336591884,,59801,,,-46.928995169909,-116.794480777468,0.850000000000239,no,4.10000000000021,2024_06_20_0012_ev00055_rec0,,159951,2.99005,-117.200120884903,2.9879,5.39999999999985,55,2.98705,2024_06_20_0012,0,4.52536085105695,-122.988052118629
-5.08045270430429,-4.27076729757708,,60201,,,12.8623717267701,-116.189438049529,0.249999999999861,no,1.2500000000002,2024_06_20_0012_ev00056_rec0,,159952,3.01005,-114.253270169804,3.01005,0.0999999999997669,56,3.0098,2024_06_20_0012,0,11.2610609339451,-121.269890753833
-3.29138557720124,13860.5384643431,,61048,,,-20.7681797358592,-114.7387120657,0.0999999999997669,no,25.55,2024_06_20_0012_ev00057_rec0,,159953,3.0524,-13975.2186292809,3.0524,30.0500000000001,57,3.0523,2024_06_20_0012,0,277535.754470707,-118.030097642901
