"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.2757,73.7261637158443,76.2893559059798,2.56319219013548,0.300000000000022,0.200000000000033,0,46.4166316438078,27.2474323555904,159.469444719628,-73.2567372052758,0.2757,0.27535,5514,"2026_01_22_0025","2026_01_22_0025_ev00001_rec0","no",359983
2,0,0.2974,65.0615144496065,68.3823905062906,3.32087605668411,1.45000000000001,3.25000000000003,0,5443.34569150778,-5374.13611442647,135374.137355727,160.306528098451,0.2955,0.29405,5948,"2026_01_22_0025","2026_01_22_0025_ev00002_rec0","no",359984
3,0,0.4971,74.4993043670628,79.4912731669038,4.99196879984092,0.0499999999999945,30.25,30,4342.37952867783,-4270.47518198205,270378.37894217,-69.330941373632,0.49685,0.4968,9942,"2026_01_22_0025","2026_01_22_0025_ev00003_rec0","no",359985
4,0,0.5371,73.5426166468872,79.7732881934476,6.2306715465604,0.299999999999967,0.800000000000023,1.20000000000009,72.6539823950392,4.78996532112374,2.95770194527989,-10.7713194285313,0.53705,0.53675,10742,"2026_01_22_0025","2026_01_22_0025_ev00004_rec0","no",359986
5,0,0.57035,72.2271487867395,75.5551056413134,3.32795685457386,0.0499999999999945,1.34999999999996,1.40000000000007,67.1596059115926,8.3697774450857,4.97496339708923,-109.198685942541,0.57005,0.56995,11407,"2026_01_22_0025","2026_01_22_0025_ev00005_rec0","no",359987
6,0,0.72735,76.8258253505934,81.3684238344061,4.54259848381272,0.349999999999961,0.199999999999978,0,75.4285312875697,2.6052328499389,3.76269503399626,-31.4363748640885,0.72735,0.72685,14547,"2026_01_22_0025","2026_01_22_0025_ev00006_rec0","no",359988
7,0,0.75935,75.6239011160628,79.0660012101484,3.44210009408559,0.450000000000061,0.500000000000056,0,-6.70352718696266,83.2681331818715,416.791992330963,-58.2773859112018,0.75925,0.7588,15187,"2026_01_22_0025","2026_01_22_0025_ev00007_rec0","no",359989
8,0,0.87665,72.5206803513002,76.0976352575335,3.57695490623335,0.249999999999972,1.39999999999996,1.65000000000004,70.2500675356237,5.1309736313509,4.63562860603392,-42.9028204534057,0.87655,0.8763,17533,"2026_01_22_0025","2026_01_22_0025_ev00008_rec0","no",359990
9,0,1.0565,75.624498887759,81.0705995667886,5.44610067902957,0.199999999999978,0.199999999999978,0.149999999999872,73.7691543484147,4.29542053966954,1.25388664383372,-48.8918071921375,1.0565,1.0562,21130,"2026_01_22_0025","2026_01_22_0025_ev00009_rec0","no",359991
10,0,1.1564,74.3213174706811,79.0213516315075,4.70003416082638,0.950000000000006,20.9999999999999,17.35,237600.353729833,-237528.552668176,967567.018390726,39.5120567355015,1.1563,1.15475,23128,"2026_01_22_0025","2026_01_22_0025_ev00010_rec0","no",359992
11,0,1.1802,72.331154583975,86.2773689910422,13.9462144070672,1.59999999999982,7.14999999999999,10.7999999999999,74.2473939592579,8.89983435936567,10.7199451202905,162.101554131711,1.18015,1.17855,23604,"2026_01_22_0025","2026_01_22_0025_ev00011_rec0","no",359993
12,0,1.54255,76.1861131913559,79.1740147003269,2.98790150897094,0.450000000000061,1.29999999999986,0.950000000000006,74.3018762403462,4.67994315972233,2.10076038522835,-45.1770866105821,1.54255,1.54175,30851,"2026_01_22_0025","2026_01_22_0025_ev00012_rec0","no",359994
13,0,1.57315,77.184382680554,83.4955391100889,6.31115642953488,0.249999999999861,0.099999999999989,0,73.4208701998996,5.10095057298782,5.17133592238804,-86.7072566342871,1.57315,1.57265,31463,"2026_01_22_0025","2026_01_22_0025_ev00013_rec0","no",359995
14,0,1.6731,72.4640147024715,75.847062856584,3.3830481541125,0.2000000000002,0.650000000000039,0,15047.4815488543,-14973.3406089905,190105.622264189,88.4702104570942,1.67275,1.67255,33462,"2026_01_22_0025","2026_01_22_0025_ev00014_rec0","no",359996
15,0,1.74085,76.633569024676,81.3895310106741,4.75596198599811,0.34999999999985,0.600000000000156,0.750000000000028,74.8623883915299,5.8469559416602,1.45578182822197,-43.4980248287955,1.74085,1.74045,34817,"2026_01_22_0025","2026_01_22_0025_ev00015_rec0","no",359997
16,0,1.78895,74.3371883187443,81.5705781079672,7.23338978922293,0.299999999999967,0.499999999999945,1.00000000000011,72.3005866376228,6.19533562069485,3.68863633419612,-36.6762642092401,1.78895,1.78865,35779,"2026_01_22_0025","2026_01_22_0025_ev00016_rec0","no",359998
