"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.12125,80.6222689995344,83.1123423125169,2.49007331298257,0.299999999999995,30.3,30,6356.87095501001,-6278.46791037673,155830.676865049,-48.0741386786654,0.1212,0.1209,2425,"2024_06_25_0019","2024_06_25_0019_ev00001_rec0","no",198548
2,0,0.15945,80.6755484428196,82.7149466503418,2.03939820752217,0.200000000000006,0.0499999999999945,0,77.0730025532275,3.09867750819126,5.19663810544361,-91.9057070327576,0.15945,0.15925,3189,"2024_06_25_0019","2024_06_25_0019_ev00002_rec0","no",198549
3,0,0.29075,79.3350480090361,83.125860916095,3.79081290705899,0.5,0.299999999999967,0.900000000000012,77.9437188958485,3.1568716404985,7.35491450707149,-17.1350263485286,0.29075,0.2902,5815,"2024_06_25_0019","2024_06_25_0019_ev00003_rec0","no",198550
4,0,0.60015,80.1037641434539,84.1581469204413,4.05438277698732,0.149999999999983,0.700000000000034,0.750000000000028,78.6136677057597,3.939474311019,2.80432795914694,-31.9718081670646,0.59965,0.59945,12003,"2024_06_25_0019","2024_06_25_0019_ev00004_rec0","no",198551
5,0,0.80515,80.8046258953995,87.33127919946,6.52665330406052,0.700000000000034,0.399999999999956,0,76.7770769260886,5.11362659064938,14.0193278381249,-55.4940605380529,0.8051,0.8039,16103,"2024_06_25_0019","2024_06_25_0019_ev00005_rec0","no",198552
7,0,1.197,79.6443758583575,82.4606415024329,2.81626564407541,0.399999999999956,30.3,30,19112.4356317009,-19034.7308413894,250329.583487983,-22.6919086542949,1.197,1.19655,23940,"2024_06_25_0019","2024_06_25_0019_ev00007_rec0","no",198554
8,0,1.22205,79.9331838639557,83.8220350588115,3.88885119485577,0.099999999999989,0.099999999999989,0,78.1080586370044,3.16823799994853,7.16085878860416,-31.8410204351796,1.22205,1.2217,24441,"2024_06_25_0019","2024_06_25_0019_ev00008_rec0","no",198555
9,0,1.4805,80.1716462142299,83.9618563631892,3.79021014895933,0.250000000000083,30.1500000000001,30,7115.15875855299,-7037.13010838435,249312.07633079,-51.2908924214914,1.4805,1.4802,29610,"2024_06_25_0019","2024_06_25_0019_ev00009_rec0","no",198556
10,0,1.5063,79.1741535432076,83.0449942583048,3.87084071509713,0.299999999999967,1.45000000000017,0.0499999999998835,77.7468786854288,2.88615986697292,2.73475708075462,-30.987232302876,1.5056,1.5047,30126,"2024_06_25_0019","2024_06_25_0019_ev00010_rec0","no",198557
11,0,1.6127,79.1669706199313,86.2799752367843,7.11300461685302,0.399999999999956,0.299999999999967,0,76.0514204746024,5.53195497696292,12.9754891281156,-27.4860529341653,1.6127,1.61225,32254,"2024_06_25_0019","2024_06_25_0019_ev00011_rec0","no",198558
12,0,1.70455,75.9183388212346,81.5628842191766,5.64454539794193,0.249999999999861,0.199999999999978,0.099999999999989,75.8156911142025,2.28683749179505,2.41801431205732,3.97507270782378,1.70455,1.7042,34091,"2024_06_25_0019","2024_06_25_0019_ev00012_rec0","no",198559
13,0,1.94425,75.2625616043077,81.6167962996739,6.35423469536616,0.150000000000095,30.3,21.1000000000001,17682.255609716,-17606.5086499083,198933.509834063,55.8152284921278,1.94405,1.94385,38885,"2024_06_25_0019","2024_06_25_0019_ev00013_rec0","no",198560
14,0,1.96935,78.0597949036211,84.6039402749649,6.54414537134377,1.00000000000011,1.14999999999998,0.499999999999945,76.5734985521426,6.64024931429588,0.985318756750075,-35.7228592904024,1.96935,1.9682,39387,"2024_06_25_0019","2024_06_25_0019_ev00014_rec0","no",198561
15,0,2.1631,77.5811428365351,80.1575542035979,2.57641136706278,0.199999999999978,30.0500000000001,29.9999999999998,4945.17470144726,-4869.46950767093,78835.5705575867,-27.8539189025338,2.163,2.1628,43262,"2024_06_25_0019","2024_06_25_0019_ev00015_rec0","no",198562
16,0,2.1896,76.2784244514828,83.0555773580844,6.77715290660157,0.249999999999861,30.1499999999999,29.9999999999998,4792.7765250525,-4715.86275360815,282933.747484523,28.3834814516967,2.1895,2.18905,43792,"2024_06_25_0019","2024_06_25_0019_ev00016_rec0","no",198563
17,0,2.28695,78.7022180732104,81.4704449200482,2.76822684683781,1.60000000000027,2.54999999999983,0,-10704.2786166579,10783.9466552513,133642.806187732,1.07514717889587,2.28525,2.2833,45739,"2024_06_25_0019","2024_06_25_0019_ev00017_rec0","no",198564
18,0,2.60835,73.0984089456231,77.791047244613,4.69263829898993,0.199999999999978,0.699999999999701,0.599999999999934,74.09999314639,6.32220499436808,0.273284989219672,33.1517609076037,2.6082,2.608,52167,"2024_06_25_0019","2024_06_25_0019_ev00018_rec0","no",198565
19,0,2.90405,74.0676281288107,78.2305225286457,4.16289439983501,0.150000000000095,0.950000000000006,1.04999999999977,73.9704764774638,5.18905858424092,0.916816903985536,2.38030801399103,2.904,2.90385,58081,"2024_06_25_0019","2024_06_25_0019_ev00019_rec0","no",198566
20,0,2.9379,73.381798623014,84.7518784878095,11.3700798647955,2.2000000000002,0.700000000000145,0,75.3963416967362,2.09149167011637,3.50640197505988,77.2878128154024,2.9379,2.93545,58758,"2024_06_25_0019","2024_06_25_0019_ev00020_rec0","no",198567
21,0,3.18035,75.2571161068161,81.7997019346883,6.54258582787224,0.199999999999978,0.199999999999978,0.449999999999839,74.0870942448618,4.20905748707381,2.98150567632261,-21.3663799656023,3.18025,3.18005,63607,"2024_06_25_0019","2024_06_25_0019_ev00021_rec0","no",198568
22,0,3.3162,75.0734657475397,80.5970995904382,5.52363384289853,0.199999999999978,0.549999999999606,1.1000000000001,74.3289571042724,4.26159553081258,2.54503846727715,-11.039957530192,3.3162,3.316,66324,"2024_06_25_0019","2024_06_25_0019_ev00022_rec0","no",198569
23,0,3.44755,74.5256950905863,81.2661073693104,6.74041227872408,0.250000000000306,0.249999999999861,0.99999999999989,73.7549770593145,3.80740006070537,6.54253033029638,3.11573993151414,3.4475,3.4472,68951,"2024_06_25_0019","2024_06_25_0019_ev00023_rec0","no",198570
24,0,3.68575,74.280001115266,79.1807425510344,4.90074143576844,0.399999999999956,1.9499999999999,3.15000000000021,74.4994951921173,3.69360451147086,3.74235864858468,21.8808094200817,3.68575,3.6853,73715,"2024_06_25_0019","2024_06_25_0019_ev00024_rec0","no",198571
25,0,3.7503,77.7749318082009,83.0747095977971,5.29977778959613,0.249999999999861,0.199999999999978,0,73.8965116016034,4.2813207438501,5.35904570901888,-92.5908651096384,3.7503,3.75005,75006,"2024_06_25_0019","2024_06_25_0019_ev00025_rec0","no",198572
26,0,3.92195,75.1479882217456,79.8221307459704,4.67414252422482,0.450000000000284,4.09999999999977,6.54999999999983,75.9511687461828,2.94386804621392,5.68270286295262,43.1972966195957,3.92195,3.9215,78439,"2024_06_25_0019","2024_06_25_0019_ev00026_rec0","no",198573
27,0,4.0062,76.0916727948459,82.4054822765249,6.31380948167902,0.250000000000306,0.150000000000539,0,69.733940706124,6.67427054935294,28.4070512021687,-66.2159734438753,4.00615,4.0059,80124,"2024_06_25_0019","2024_06_25_0019_ev00027_rec0","no",198574
28,0,4.0777,73.9998058772306,78.5891222873966,4.58931641016606,0.14999999999965,30.1499999999999,30.0000000000002,4951.28145037656,-4877.59852961405,195875.770933594,2.38097310698006,4.0776,4.0774,81554,"2024_06_25_0019","2024_06_25_0019_ev00028_rec0","no",198575
29,0,4.12835,76.155647364757,83.7157779674889,7.56013060273189,0.549999999999606,2.79999999999969,5.15000000000043,65.2607317830959,15.4571736237943,42.3637579237892,7.92255885247501,4.1282,4.1276,82567,"2024_06_25_0019","2024_06_25_0019_ev00029_rec0","no",198576
30,0,4.35825,76.9545960646003,84.1453287389577,7.19073267435738,0.399999999999956,0.150000000000539,0,76.0787775181754,2.29813384759974,2.74974237866394,-17.8243753724515,4.35825,4.35755,87165,"2024_06_25_0019","2024_06_25_0019_ev00030_rec0","no",198577
31,0,4.45375,77.6609745034298,83.9148286454437,6.25385414201389,0.14999999999965,0.300000000000189,0.250000000000306,75.1748002910822,7.44431864129417,0.611851687366897,-68.9374899765567,4.45365,4.45345,89075,"2024_06_25_0019","2024_06_25_0019_ev00031_rec0","no",198578
32,0,4.5541,76.6329430218258,83.6412763229881,7.00833330116232,0.650000000000261,0.150000000000539,0,72.3443662727231,3.62871149215705,17.2703725976252,-75.4272928923125,4.5541,4.5534,91082,"2024_06_25_0019","2024_06_25_0019_ev00032_rec0","no",198579
33,0,4.79455,73.3534350490651,80.4588540870086,7.10541903794348,0.350000000000072,17.5999999999998,10.5500000000003,52141.1549162674,-52066.5875997493,387394.017047709,98.3102610313916,4.7945,4.79415,95891,"2024_06_25_0019","2024_06_25_0019_ev00033_rec0","no",198580
34,0,4.9041,76.3409506335465,80.3578526214498,4.01690198790335,0.500000000000611,0.750000000000028,0.750000000000028,71.0566861363845,7.02652993781701,19.9966168569643,-46.9931274087046,4.90365,4.9031,98082,"2024_06_25_0019","2024_06_25_0019_ev00034_rec0","no",198581
35,0,5.0939,78.0109427268557,83.7826732120127,5.77173048515697,0.14999999999965,0.59999999999949,1.00000000000033,75.1591812444631,5.88671886565767,6.11798315532636,-47.4301861556389,5.09335,5.09295,101878,"2024_06_25_0019","2024_06_25_0019_ev00035_rec0","no",198582
36,0,5.24475,76.1269226008622,81.1596501930721,5.03272759220989,0.500000000000611,1.19999999999987,1.54999999999994,75.0704359728922,5.60560349825338,2.36009955514757,-15.1060854503787,5.24395,5.24345,104895,"2024_06_25_0019","2024_06_25_0019_ev00036_rec0","no",198583
37,0,5.3625,80.1283617244031,84.721111569611,4.59274984520786,0.0999999999997669,0.150000000000539,0,57.0044992547727,21.8866487358314,167.881626965246,-91.3459539470814,5.3609,5.3607,107250,"2024_06_25_0019","2024_06_25_0019_ev00037_rec0","no",198584
38,0,5.4269,77.8846144532812,82.1203473357593,4.23573288247815,0.300000000000189,0.399999999999956,0.59999999999949,76.2422278786113,3.79815466366147,3.51624861071811,-33.7528958124617,5.42665,5.4263,108538,"2024_06_25_0019","2024_06_25_0019_ev00038_rec0","no",198585
39,0,5.51085,76.3224192654095,78.4203963004361,2.09797703502657,0.0499999999998835,30.3000000000004,30.0000000000002,77.6882857024741,3.3900212010726,2.98593528538888,52.8513041756653,5.51055,5.51045,110217,"2024_06_25_0019","2024_06_25_0019_ev00039_rec0","no",198586
40,0,5.61635,76.5151959162393,78.6107289303085,2.0955330140692,0.449999999999839,8.64999999999938,11.0999999999999,76.877832143974,3.82624534700985,4.9898772965269,31.2524805891683,5.61635,5.6159,112327,"2024_06_25_0019","2024_06_25_0019_ev00040_rec0","no",198587
